submission_name,number_of_successful_submissions,failed_attempts,percentage_successful_submissions,pct_successful
Brabo,1,0,0.15%,0.0015
Omoplata,4,6,0.6%,0.006
Tap out,3,0,0.5%,0.005
Shoulder lock,1,0,0.15%,0.0015
Arm triangle,2,2,0.3%,0.003
North south choke,4,0,0.6%,0.006
Collar choke,66,23,10.5%,0.105
Kimura,12,3,1.9%,0.019
Wrist lock,2,1,0.3%,0.003
Cross collar choke,9,1,1.4%,0.013999999999999999
Lapel choke,3,0,0.5%,0.005
Ezekiel choke,4,2,0.6%,0.006
Rear naked choke,10,2,1.5%,0.015
Straight footlock,21,21,3.3%,0.033
Toe hold,4,23,0.6%,0.006
Anaconda choke,1,0,0.15%,0.0015
Bow and arrow,17,2,2.6%,0.026000000000000002
Not visible submission,1,0,0.15%,0.0015
Loop choke,1,4,0.15%,0.0015
D'arce choke,1,0,0.15%,0.0015
Kneebar,8,5,1.3%,0.013000000000000001
Crucifix,2,0,0.3%,0.003
Americana,6,0,0.9%,0.009000000000000001
Armbar,49,21,7.8%,0.078
Arm lock,2,0,0.3%,0.003
Neck pressure,1,0,0.15%,0.0015
Estima lock,3,0,0.5%,0.005
Baseball choke,2,2,0.3%,0.003
Pressure,2,0,0.3%,0.003
Guillotine choke,1,0,0.15%,0.0015
Triangle,28,17,4.4%,0.044000000000000004
